date	geo	pays	taux	mois	spread	tooltip
2017-08-16	DE	germany	0.41729166666666667	TRUE	0	"<b>germany</b>
août 2017
taux: 0.42%
écart avec Allemagne: 0%"
2017-08-16	FR	france	0.712875	TRUE	0.29558333333333336	"<b>france</b>
août 2017
taux: 0.71%
écart avec Allemagne: 0.3%"
2017-08-16	IT	italy	2.0405416666666665	TRUE	1.6232499999999999	"<b>italy</b>
août 2017
taux: 2.04%
écart avec Allemagne: 1.62%"
2017-09-16	DE	germany	0.4046666666666667	TRUE	0	"<b>germany</b>
septembre 2017
taux: 0.4%
écart avec Allemagne: 0%"
2017-09-16	FR	france	0.7006190476190476	TRUE	0.2959523809523809	"<b>france</b>
septembre 2017
taux: 0.7%
écart avec Allemagne: 0.3%"
2017-09-16	IT	italy	2.1022380952380955	TRUE	1.6975714285714287	"<b>italy</b>
septembre 2017
taux: 2.1%
écart avec Allemagne: 1.7%"
2017-10-16	DE	germany	0.42796	TRUE	0	"<b>germany</b>
octobre 2017
taux: 0.43%
écart avec Allemagne: 0%"
2017-10-16	FR	france	0.814375	TRUE	0.38641499999999995	"<b>france</b>
octobre 2017
taux: 0.81%
écart avec Allemagne: 0.39%"
2017-10-16	IT	italy	2.068625	TRUE	1.6406649999999998	"<b>italy</b>
octobre 2017
taux: 2.07%
écart avec Allemagne: 1.64%"
2017-11-16	DE	germany	0.3645652173913043	TRUE	0	"<b>germany</b>
novembre 2017
taux: 0.36%
écart avec Allemagne: 0%"
2017-11-16	FR	france	0.7204090909090909	TRUE	0.35584387351778657	"<b>france</b>
novembre 2017
taux: 0.72%
écart avec Allemagne: 0.36%"
2017-11-16	IT	italy	1.7932272727272727	TRUE	1.4286620553359684	"<b>italy</b>
novembre 2017
taux: 1.79%
écart avec Allemagne: 1.43%"
2017-12-16	DE	germany	0.35054545454545455	TRUE	0	"<b>germany</b>
décembre 2017
taux: 0.35%
écart avec Allemagne: 0%"
2017-12-16	FR	france	0.6819090909090909	TRUE	0.33136363636363636	"<b>france</b>
décembre 2017
taux: 0.68%
écart avec Allemagne: 0.33%"
2017-12-16	IT	italy	1.8132727272727274	TRUE	1.4627272727272729	"<b>italy</b>
décembre 2017
taux: 1.81%
écart avec Allemagne: 1.46%"
2018-01-16	DE	germany	0.546125	TRUE	0	"<b>germany</b>
janvier 2018
taux: 0.55%
écart avec Allemagne: 0%"
2018-01-16	FR	france	0.8560434782608696	TRUE	0.3099184782608696	"<b>france</b>
janvier 2018
taux: 0.86%
écart avec Allemagne: 0.31%"
2018-01-16	IT	italy	1.9965652173913044	TRUE	1.4504402173913045	"<b>italy</b>
janvier 2018
taux: 2%
écart avec Allemagne: 1.45%"
2018-02-16	DE	germany	0.7218095238095238	TRUE	0	"<b>germany</b>
février 2018
taux: 0.72%
écart avec Allemagne: 0%"
2018-02-16	FR	france	0.9809523809523809	TRUE	0.2591428571428571	"<b>france</b>
février 2018
taux: 0.98%
écart avec Allemagne: 0.26%"
2018-02-16	IT	italy	2.0497619047619047	TRUE	1.327952380952381	"<b>italy</b>
février 2018
taux: 2.05%
écart avec Allemagne: 1.33%"
2018-03-16	DE	germany	0.581391304347826	TRUE	0	"<b>germany</b>
mars 2018
taux: 0.58%
écart avec Allemagne: 0%"
2018-03-16	FR	france	0.829	TRUE	0.24760869565217392	"<b>france</b>
mars 2018
taux: 0.83%
écart avec Allemagne: 0.25%"
2018-03-16	IT	italy	1.953304347826087	TRUE	1.371913043478261	"<b>italy</b>
mars 2018
taux: 1.95%
écart avec Allemagne: 1.37%"
2018-04-16	DE	germany	0.545952380952381	TRUE	0	"<b>germany</b>
avril 2018
taux: 0.55%
écart avec Allemagne: 0%"
2018-04-16	FR	france	0.7789047619047619	TRUE	0.2329523809523809	"<b>france</b>
avril 2018
taux: 0.78%
écart avec Allemagne: 0.23%"
2018-04-16	IT	italy	1.7753809523809523	TRUE	1.2294285714285713	"<b>italy</b>
avril 2018
taux: 1.78%
écart avec Allemagne: 1.23%"
2018-05-16	DE	germany	0.5153043478260869	TRUE	0	"<b>germany</b>
mai 2018
taux: 0.52%
écart avec Allemagne: 0%"
2018-05-16	FR	france	0.7882608695652173	TRUE	0.27295652173913043	"<b>france</b>
mai 2018
taux: 0.79%
écart avec Allemagne: 0.27%"
2018-05-16	IT	italy	2.213913043478261	TRUE	1.6986086956521738	"<b>italy</b>
mai 2018
taux: 2.21%
écart avec Allemagne: 1.7%"
2018-06-16	DE	germany	0.39369565217391306	TRUE	0	"<b>germany</b>
juin 2018
taux: 0.39%
écart avec Allemagne: 0%"
2018-06-16	FR	france	0.7521363636363636	TRUE	0.35844071146245055	"<b>france</b>
juin 2018
taux: 0.75%
écart avec Allemagne: 0.36%"
2018-06-16	IT	italy	2.773904761904762	TRUE	2.3802091097308486	"<b>italy</b>
juin 2018
taux: 2.77%
écart avec Allemagne: 2.38%"
2018-07-16	DE	germany	0.34839130434782606	TRUE	0	"<b>germany</b>
juillet 2018
taux: 0.35%
écart avec Allemagne: 0%"
2018-07-16	FR	france	0.6665909090909091	TRUE	0.31819960474308306	"<b>france</b>
juillet 2018
taux: 0.67%
écart avec Allemagne: 0.32%"
2018-07-16	IT	italy	2.648	TRUE	2.299608695652174	"<b>italy</b>
juillet 2018
taux: 2.65%
écart avec Allemagne: 2.3%"
2018-08-16	DE	germany	0.36165384615384616	TRUE	0	"<b>germany</b>
août 2018
taux: 0.36%
écart avec Allemagne: 0%"
2018-08-16	FR	france	0.7066666666666667	TRUE	0.3450128205128205	"<b>france</b>
août 2018
taux: 0.71%
écart avec Allemagne: 0.35%"
2018-08-16	IT	italy	3.048875	TRUE	2.6872211538461537	"<b>italy</b>
août 2018
taux: 3.05%
écart avec Allemagne: 2.69%"
2018-09-16	DE	germany	0.44223809523809526	TRUE	0	"<b>germany</b>
septembre 2018
taux: 0.44%
écart avec Allemagne: 0%"
2018-09-16	FR	france	0.765095238095238	TRUE	0.3228571428571428	"<b>france</b>
septembre 2018
taux: 0.77%
écart avec Allemagne: 0.32%"
2018-09-16	IT	italy	2.8853809523809524	TRUE	2.443142857142857	"<b>italy</b>
septembre 2018
taux: 2.89%
écart avec Allemagne: 2.44%"
2018-10-16	DE	germany	0.460375	TRUE	0	"<b>germany</b>
octobre 2018
taux: 0.46%
écart avec Allemagne: 0%"
2018-10-16	FR	france	0.8228260869565217	TRUE	0.36245108695652173	"<b>france</b>
octobre 2018
taux: 0.82%
écart avec Allemagne: 0.36%"
2018-10-16	IT	italy	3.487608695652174	TRUE	3.027233695652174	"<b>italy</b>
octobre 2018
taux: 3.49%
écart avec Allemagne: 3.03%"
2018-11-16	DE	germany	0.3846086956521739	TRUE	0	"<b>germany</b>
novembre 2018
taux: 0.38%
écart avec Allemagne: 0%"
2018-11-16	FR	france	0.7644347826086957	TRUE	0.37982608695652176	"<b>france</b>
novembre 2018
taux: 0.76%
écart avec Allemagne: 0.38%"
2018-11-16	IT	italy	3.395608695652174	TRUE	3.011	"<b>italy</b>
novembre 2018
taux: 3.4%
écart avec Allemagne: 3.01%"
2018-12-16	DE	germany	0.25563636363636366	TRUE	0	"<b>germany</b>
décembre 2018
taux: 0.26%
écart avec Allemagne: 0%"
2018-12-16	FR	france	0.7008421052631579	TRUE	0.44520574162679427	"<b>france</b>
décembre 2018
taux: 0.7%
écart avec Allemagne: 0.45%"
2018-12-16	IT	italy	2.9644285714285714	TRUE	2.7087922077922078	"<b>italy</b>
décembre 2018
taux: 2.96%
écart avec Allemagne: 2.71%"
2019-01-16	DE	germany	0.20829166666666665	TRUE	0	"<b>germany</b>
janvier 2019
taux: 0.21%
écart avec Allemagne: 0%"
2019-01-16	FR	france	0.6489565217391304	TRUE	0.4406648550724638	"<b>france</b>
janvier 2019
taux: 0.65%
écart avec Allemagne: 0.44%"
2019-01-16	IT	italy	2.7705416666666665	TRUE	2.5622499999999997	"<b>italy</b>
janvier 2019
taux: 2.77%
écart avec Allemagne: 2.56%"
2019-02-16	DE	germany	0.1265238095238095	TRUE	0	"<b>germany</b>
février 2019
taux: 0.13%
écart avec Allemagne: 0%"
2019-02-16	FR	france	0.5493809523809524	TRUE	0.42285714285714293	"<b>france</b>
février 2019
taux: 0.55%
écart avec Allemagne: 0.42%"
2019-02-16	IT	italy	2.8145238095238096	TRUE	2.688	"<b>italy</b>
février 2019
taux: 2.81%
écart avec Allemagne: 2.69%"
2019-03-16	DE	germany	0.057640000000000004	TRUE	0	"<b>germany</b>
mars 2019
taux: 0.06%
écart avec Allemagne: 0%"
2019-03-16	FR	france	0.4361904761904762	TRUE	0.37855047619047616	"<b>france</b>
mars 2019
taux: 0.44%
écart avec Allemagne: 0.38%"
2019-03-16	IT	italy	2.53912	TRUE	2.48148	"<b>italy</b>
mars 2019
taux: 2.54%
écart avec Allemagne: 2.48%"
2019-04-16	DE	germany	0.010863636363636364	TRUE	0	"<b>germany</b>
avril 2019
taux: 0.01%
écart avec Allemagne: 0%"
2019-04-16	FR	france	0.3718181818181818	TRUE	0.3609545454545455	"<b>france</b>
avril 2019
taux: 0.37%
écart avec Allemagne: 0.36%"
2019-04-16	IT	italy	2.57965	TRUE	2.5687863636363635	"<b>italy</b>
avril 2019
taux: 2.58%
écart avec Allemagne: 2.57%"
2019-05-16	DE	germany	-0.07730769230769231	TRUE	0	"<b>germany</b>
mai 2019
taux: -0.08%
écart avec Allemagne: 0%"
2019-05-16	FR	france	0.30654166666666666	TRUE	0.38384935897435896	"<b>france</b>
mai 2019
taux: 0.31%
écart avec Allemagne: 0.38%"
2019-05-16	IT	italy	2.647782608695652	TRUE	2.7250903010033443	"<b>italy</b>
mai 2019
taux: 2.65%
écart avec Allemagne: 2.73%"
2019-06-16	DE	germany	-0.26795	TRUE	0	"<b>germany</b>
juin 2019
taux: -0.27%
écart avec Allemagne: 0%"
2019-06-16	FR	france	0.07905	TRUE	0.34700000000000003	"<b>france</b>
juin 2019
taux: 0.08%
écart avec Allemagne: 0.35%"
2019-06-16	IT	italy	2.28895	TRUE	2.5568999999999997	"<b>italy</b>
juin 2019
taux: 2.29%
écart avec Allemagne: 2.56%"
2019-07-16	DE	germany	-0.3423076923076923	TRUE	0	"<b>germany</b>
juillet 2019
taux: -0.34%
écart avec Allemagne: 0%"
2019-07-16	FR	france	-0.071875	TRUE	0.2704326923076923	"<b>france</b>
juillet 2019
taux: -0.07%
écart avec Allemagne: 0.27%"
2019-07-16	IT	italy	1.6576538461538461	TRUE	1.9999615384615383	"<b>italy</b>
juillet 2019
taux: 1.66%
écart avec Allemagne: 2%"
2019-08-16	DE	germany	-0.6252727272727273	TRUE	0	"<b>germany</b>
août 2019
taux: -0.63%
écart avec Allemagne: 0%"
2019-08-16	FR	france	-0.3429090909090909	TRUE	0.28236363636363643	"<b>france</b>
août 2019
taux: -0.34%
écart avec Allemagne: 0.28%"
2019-08-16	IT	italy	1.4033636363636364	TRUE	2.028636363636364	"<b>italy</b>
août 2019
taux: 1.4%
écart avec Allemagne: 2.03%"
2019-09-16	DE	germany	-0.572304347826087	TRUE	0	"<b>germany</b>
septembre 2019
taux: -0.57%
écart avec Allemagne: 0%"
2019-09-16	FR	france	-0.2731818181818182	TRUE	0.2991225296442688	"<b>france</b>
septembre 2019
taux: -0.27%
écart avec Allemagne: 0.3%"
2019-09-16	IT	italy	0.8826818181818181	TRUE	1.454986166007905	"<b>italy</b>
septembre 2019
taux: 0.88%
écart avec Allemagne: 1.45%"
2019-10-16	DE	germany	-0.4523333333333333	TRUE	0	"<b>germany</b>
octobre 2019
taux: -0.45%
écart avec Allemagne: 0%"
2019-10-16	FR	france	-0.16079166666666667	TRUE	0.29154166666666664	"<b>france</b>
octobre 2019
taux: -0.16%
écart avec Allemagne: 0.29%"
2019-10-16	IT	italy	1.0022173913043477	TRUE	1.454550724637681	"<b>italy</b>
octobre 2019
taux: 1%
écart avec Allemagne: 1.45%"
2019-11-16	DE	germany	-0.32471739130434785	TRUE	0	"<b>germany</b>
novembre 2019
taux: -0.32%
écart avec Allemagne: 0%"
2019-11-16	FR	france	-0.019904761904761904	TRUE	0.3048126293995859	"<b>france</b>
novembre 2019
taux: -0.02%
écart avec Allemagne: 0.3%"
2019-11-16	IT	italy	1.2765652173913045	TRUE	1.6012826086956524	"<b>italy</b>
novembre 2019
taux: 1.28%
écart avec Allemagne: 1.6%"
2019-12-16	DE	germany	-0.2683409090909091	TRUE	0	"<b>germany</b>
décembre 2019
taux: -0.27%
écart avec Allemagne: 0%"
2019-12-16	FR	france	0.03723809523809524	TRUE	0.3055790043290043	"<b>france</b>
décembre 2019
taux: 0.04%
écart avec Allemagne: 0.31%"
2019-12-16	IT	italy	1.3897727272727274	TRUE	1.6581136363636364	"<b>italy</b>
décembre 2019
taux: 1.39%
écart avec Allemagne: 1.66%"
2020-01-16	DE	germany	-0.2792727272727273	TRUE	0	"<b>germany</b>
janvier 2020
taux: -0.28%
écart avec Allemagne: 0%"
2020-01-16	FR	france	-0.006772727272727271	TRUE	0.2725	"<b>france</b>
janvier 2020
taux: -0.01%
écart avec Allemagne: 0.27%"
2020-01-16	IT	italy	1.276590909090909	TRUE	1.5558636363636364	"<b>italy</b>
janvier 2020
taux: 1.28%
écart avec Allemagne: 1.56%"
2020-02-16	DE	germany	-0.433	TRUE	0	"<b>germany</b>
février 2020
taux: -0.43%
écart avec Allemagne: 0%"
2020-02-16	FR	france	-0.18025	TRUE	0.25275000000000003	"<b>france</b>
février 2020
taux: -0.18%
écart avec Allemagne: 0.25%"
2020-02-16	IT	italy	0.95985	TRUE	1.39285	"<b>italy</b>
février 2020
taux: 0.96%
écart avec Allemagne: 1.39%"
2020-03-16	DE	germany	-0.525804347826087	TRUE	0	"<b>germany</b>
mars 2020
taux: -0.53%
écart avec Allemagne: 0%"
2020-03-16	FR	france	-0.06626086956521739	TRUE	0.4595434782608696	"<b>france</b>
mars 2020
taux: -0.07%
écart avec Allemagne: 0.46%"
2020-03-16	IT	italy	1.5177391304347827	TRUE	2.0435434782608697	"<b>italy</b>
mars 2020
taux: 1.52%
écart avec Allemagne: 2.04%"
2020-04-16	DE	germany	-0.4327857142857143	TRUE	0	"<b>germany</b>
avril 2020
taux: -0.43%
écart avec Allemagne: 0%"
2020-04-16	FR	france	0.061047619047619045	TRUE	0.49383333333333335	"<b>france</b>
avril 2020
taux: 0.06%
écart avec Allemagne: 0.49%"
2020-04-16	IT	italy	1.7563809523809524	TRUE	2.1891666666666665	"<b>italy</b>
avril 2020
taux: 1.76%
écart avec Allemagne: 2.19%"
2020-05-16	DE	germany	-0.5009523809523809	TRUE	0	"<b>germany</b>
mai 2020
taux: -0.5%
écart avec Allemagne: 0%"
2020-05-16	FR	france	-0.035	TRUE	0.4659523809523809	"<b>france</b>
mai 2020
taux: -0.04%
écart avec Allemagne: 0.47%"
2020-05-16	IT	italy	1.7227142857142856	TRUE	2.2236666666666665	"<b>italy</b>
mai 2020
taux: 1.72%
écart avec Allemagne: 2.22%"
2020-06-16	DE	germany	-0.4088333333333333	TRUE	0	"<b>germany</b>
juin 2020
taux: -0.41%
écart avec Allemagne: 0%"
2020-06-16	FR	france	-0.048125	TRUE	0.3607083333333333	"<b>france</b>
juin 2020
taux: -0.05%
écart avec Allemagne: 0.36%"
2020-06-16	IT	italy	1.4039583333333334	TRUE	1.8127916666666668	"<b>italy</b>
juin 2020
taux: 1.4%
écart avec Allemagne: 1.81%"
2020-07-16	DE	germany	-0.4620625	TRUE	0	"<b>germany</b>
juillet 2020
taux: -0.46%
écart avec Allemagne: 0%"
2020-07-16	FR	france	-0.14525	TRUE	0.3168125	"<b>france</b>
juillet 2020
taux: -0.15%
écart avec Allemagne: 0.32%"
2020-07-16	IT	italy	1.1992916666666666	TRUE	1.6613541666666667	"<b>italy</b>
juillet 2020
taux: 1.2%
écart avec Allemagne: 1.66%"
2020-08-16	DE	germany	-0.4678095238095238	TRUE	0	"<b>germany</b>
août 2020
taux: -0.47%
écart avec Allemagne: 0%"
2020-08-16	FR	france	-0.17133333333333334	TRUE	0.29647619047619045	"<b>france</b>
août 2020
taux: -0.17%
écart avec Allemagne: 0.3%"
2020-08-16	IT	italy	1.0365714285714285	TRUE	1.5043809523809522	"<b>italy</b>
août 2020
taux: 1.04%
écart avec Allemagne: 1.5%"
2020-09-16	DE	germany	-0.48834782608695654	TRUE	0	"<b>germany</b>
septembre 2020
taux: -0.49%
écart avec Allemagne: 0%"
2020-09-16	FR	france	-0.20769565217391306	TRUE	0.2806521739130435	"<b>france</b>
septembre 2020
taux: -0.21%
écart avec Allemagne: 0.28%"
2020-09-16	IT	italy	0.9853181818181818	TRUE	1.4736660079051382	"<b>italy</b>
septembre 2020
taux: 0.99%
écart avec Allemagne: 1.47%"
2020-10-16	DE	germany	-0.5696086956521739	TRUE	0	"<b>germany</b>
octobre 2020
taux: -0.57%
écart avec Allemagne: 0%"
2020-10-16	FR	france	-0.29430434782608694	TRUE	0.2753043478260869	"<b>france</b>
octobre 2020
taux: -0.29%
écart avec Allemagne: 0.28%"
2020-10-16	IT	italy	0.7364545454545455	TRUE	1.3060632411067195	"<b>italy</b>
octobre 2020
taux: 0.74%
écart avec Allemagne: 1.31%"
2020-11-16	DE	germany	-0.5716363636363636	TRUE	0	"<b>germany</b>
novembre 2020
taux: -0.57%
écart avec Allemagne: 0%"
2020-11-16	FR	france	-0.3244090909090909	TRUE	0.24722727272727268	"<b>france</b>
novembre 2020
taux: -0.32%
écart avec Allemagne: 0.25%"
2020-11-16	IT	italy	0.6297727272727273	TRUE	1.2014090909090909	"<b>italy</b>
novembre 2020
taux: 0.63%
écart avec Allemagne: 1.2%"
2020-12-16	DE	germany	-0.576	TRUE	0	"<b>germany</b>
décembre 2020
taux: -0.58%
écart avec Allemagne: 0%"
2020-12-16	FR	france	-0.3357272727272727	TRUE	0.24027272727272725	"<b>france</b>
décembre 2020
taux: -0.34%
écart avec Allemagne: 0.24%"
2020-12-16	IT	italy	0.542409090909091	TRUE	1.118409090909091	"<b>italy</b>
décembre 2020
taux: 0.54%
écart avec Allemagne: 1.12%"
2021-01-16	DE	germany	-0.5343809523809524	TRUE	0	"<b>germany</b>
janvier 2021
taux: -0.53%
écart avec Allemagne: 0%"
2021-01-16	FR	france	-0.307	TRUE	0.2273809523809524	"<b>france</b>
janvier 2021
taux: -0.31%
écart avec Allemagne: 0.23%"
2021-01-16	IT	italy	0.5873333333333334	TRUE	1.1217142857142859	"<b>italy</b>
janvier 2021
taux: 0.59%
écart avec Allemagne: 1.12%"
2021-02-16	DE	germany	-0.3894	TRUE	0	"<b>germany</b>
février 2021
taux: -0.39%
écart avec Allemagne: 0%"
2021-02-16	FR	france	-0.1523	TRUE	0.23710000000000003	"<b>france</b>
février 2021
taux: -0.15%
écart avec Allemagne: 0.24%"
2021-02-16	IT	italy	0.5954	TRUE	0.9848000000000001	"<b>italy</b>
février 2021
taux: 0.6%
écart avec Allemagne: 0.98%"
2021-03-16	DE	germany	-0.31617391304347825	TRUE	0	"<b>germany</b>
mars 2021
taux: -0.32%
écart avec Allemagne: 0%"
2021-03-16	FR	france	-0.06873913043478261	TRUE	0.24743478260869564	"<b>france</b>
mars 2021
taux: -0.07%
écart avec Allemagne: 0.25%"
2021-03-16	IT	italy	0.6668695652173913	TRUE	0.9830434782608695	"<b>italy</b>
mars 2021
taux: 0.67%
écart avec Allemagne: 0.98%"
2021-04-16	DE	germany	-0.27454545454545454	TRUE	0	"<b>germany</b>
avril 2021
taux: -0.27%
écart avec Allemagne: 0%"
2021-04-16	FR	france	-0.013590909090909091	TRUE	0.26095454545454544	"<b>france</b>
avril 2021
taux: -0.01%
écart avec Allemagne: 0.26%"
2021-04-16	IT	italy	0.7515454545454545	TRUE	1.0260909090909092	"<b>italy</b>
avril 2021
taux: 0.75%
écart avec Allemagne: 1.03%"
2021-05-16	DE	germany	-0.1651904761904762	TRUE	0	"<b>germany</b>
mai 2021
taux: -0.17%
écart avec Allemagne: 0%"
2021-05-16	FR	france	0.21071428571428572	TRUE	0.3759047619047619	"<b>france</b>
mai 2021
taux: 0.21%
écart avec Allemagne: 0.38%"
2021-05-16	IT	italy	0.9673809523809523	TRUE	1.1325714285714286	"<b>italy</b>
mai 2021
taux: 0.97%
écart avec Allemagne: 1.13%"
2021-06-16	DE	germany	-0.20225	TRUE	0	"<b>germany</b>
juin 2021
taux: -0.2%
écart avec Allemagne: 0%"
2021-06-16	FR	france	0.15511538461538463	TRUE	0.35736538461538464	"<b>france</b>
juin 2021
taux: 0.16%
écart avec Allemagne: 0.36%"
2021-06-16	IT	italy	0.8599615384615384	TRUE	1.0622115384615385	"<b>italy</b>
juin 2021
taux: 0.86%
écart avec Allemagne: 1.06%"
2021-07-16	DE	germany	-0.34241304347826085	TRUE	0	"<b>germany</b>
juillet 2021
taux: -0.34%
écart avec Allemagne: 0%"
2021-07-16	FR	france	-0.0016956521739130432	TRUE	0.3407173913043478	"<b>france</b>
juillet 2021
taux: 0%
écart avec Allemagne: 0.34%"
2021-07-16	IT	italy	0.7082173913043478	TRUE	1.0506304347826085	"<b>italy</b>
juillet 2021
taux: 0.71%
écart avec Allemagne: 1.05%"
2021-08-16	DE	germany	-0.4602727272727273	TRUE	0	"<b>germany</b>
août 2021
taux: -0.46%
écart avec Allemagne: 0%"
2021-08-16	FR	france	-0.11554545454545455	TRUE	0.3447272727272727	"<b>france</b>
août 2021
taux: -0.12%
écart avec Allemagne: 0.34%"
2021-08-16	IT	italy	0.5848636363636364	TRUE	1.0451363636363635	"<b>italy</b>
août 2021
taux: 0.58%
écart avec Allemagne: 1.05%"
2021-09-16	DE	germany	-0.3008846153846154	TRUE	0	"<b>germany</b>
septembre 2021
taux: -0.3%
écart avec Allemagne: 0%"
2021-09-16	FR	france	0.03628	TRUE	0.3371646153846154	"<b>france</b>
septembre 2021
taux: 0.04%
écart avec Allemagne: 0.34%"
2021-09-16	IT	italy	0.7281538461538462	TRUE	1.0290384615384616	"<b>italy</b>
septembre 2021
taux: 0.73%
écart avec Allemagne: 1.03%"
2021-10-16	DE	germany	-0.1426086956521739	TRUE	0	"<b>germany</b>
octobre 2021
taux: -0.14%
écart avec Allemagne: 0%"
2021-10-16	FR	france	0.20208695652173914	TRUE	0.34469565217391307	"<b>france</b>
octobre 2021
taux: 0.2%
écart avec Allemagne: 0.34%"
2021-10-16	IT	italy	0.9217391304347826	TRUE	1.0643478260869565	"<b>italy</b>
octobre 2021
taux: 0.92%
écart avec Allemagne: 1.06%"
2021-11-16	DE	germany	-0.2600208333333333	TRUE	0	"<b>germany</b>
novembre 2021
taux: -0.26%
écart avec Allemagne: 0%"
2021-11-16	FR	france	0.09658333333333334	TRUE	0.35660416666666667	"<b>france</b>
novembre 2021
taux: 0.1%
écart avec Allemagne: 0.36%"
2021-11-16	IT	italy	0.9741666666666666	TRUE	1.2341875	"<b>italy</b>
novembre 2021
taux: 0.97%
écart avec Allemagne: 1.23%"
2021-12-16	DE	germany	-0.31143478260869567	TRUE	0	"<b>germany</b>
décembre 2021
taux: -0.31%
écart avec Allemagne: 0%"
2021-12-16	FR	france	0.04691304347826087	TRUE	0.35834782608695653	"<b>france</b>
décembre 2021
taux: 0.05%
écart avec Allemagne: 0.36%"
2021-12-16	IT	italy	1.0151739130434783	TRUE	1.3266086956521739	"<b>italy</b>
décembre 2021
taux: 1.02%
écart avec Allemagne: 1.33%"
2022-01-16	DE	germany	-0.05818181818181818	TRUE	0	"<b>germany</b>
janvier 2022
taux: -0.06%
écart avec Allemagne: 0%"
2022-01-16	FR	france	0.3141428571428571	TRUE	0.3723246753246753	"<b>france</b>
janvier 2022
taux: 0.31%
écart avec Allemagne: 0.37%"
2022-01-16	IT	italy	1.329904761904762	TRUE	1.38808658008658	"<b>italy</b>
janvier 2022
taux: 1.33%
écart avec Allemagne: 1.39%"
2022-02-16	DE	germany	0.21215	TRUE	0	"<b>germany</b>
février 2022
taux: 0.21%
écart avec Allemagne: 0%"
2022-02-16	FR	france	0.6785	TRUE	0.46635	"<b>france</b>
février 2022
taux: 0.68%
écart avec Allemagne: 0.47%"
2022-02-16	IT	italy	1.8149	TRUE	1.60275	"<b>italy</b>
février 2022
taux: 1.81%
écart avec Allemagne: 1.6%"
2022-03-16	DE	germany	0.3263478260869565	TRUE	0	"<b>germany</b>
mars 2022
taux: 0.33%
écart avec Allemagne: 0%"
2022-03-16	FR	france	0.7831739130434783	TRUE	0.45682608695652177	"<b>france</b>
mars 2022
taux: 0.78%
écart avec Allemagne: 0.46%"
2022-03-16	IT	italy	1.8627826086956523	TRUE	1.5364347826086957	"<b>italy</b>
mars 2022
taux: 1.86%
écart avec Allemagne: 1.54%"
2022-04-16	DE	germany	0.7897619047619048	TRUE	0	"<b>germany</b>
avril 2022
taux: 0.79%
écart avec Allemagne: 0%"
2022-04-16	FR	france	1.2893333333333332	TRUE	0.49957142857142844	"<b>france</b>
avril 2022
taux: 1.29%
écart avec Allemagne: 0.5%"
2022-04-16	IT	italy	2.465	TRUE	1.675238095238095	"<b>italy</b>
avril 2022
taux: 2.46%
écart avec Allemagne: 1.68%"
2022-05-16	DE	germany	0.9947173913043478	TRUE	0	"<b>germany</b>
mai 2022
taux: 0.99%
écart avec Allemagne: 0%"
2022-05-16	FR	france	1.5152608695652174	TRUE	0.5205434782608697	"<b>france</b>
mai 2022
taux: 1.52%
écart avec Allemagne: 0.52%"
2022-05-16	IT	italy	2.9529565217391305	TRUE	1.9582391304347828	"<b>italy</b>
mai 2022
taux: 2.95%
écart avec Allemagne: 1.96%"
2022-06-16	DE	germany	1.4986739130434783	TRUE	0	"<b>germany</b>
juin 2022
taux: 1.5%
écart avec Allemagne: 0%"
2022-06-16	FR	france	2.0521739130434784	TRUE	0.5535000000000001	"<b>france</b>
juin 2022
taux: 2.05%
écart avec Allemagne: 0.55%"
2022-06-16	IT	italy	3.6248260869565216	TRUE	2.1261521739130433	"<b>italy</b>
juin 2022
taux: 3.62%
écart avec Allemagne: 2.13%"
2022-07-16	DE	germany	1.138	TRUE	0	"<b>germany</b>
juillet 2022
taux: 1.14%
écart avec Allemagne: 0%"
2022-07-16	FR	france	1.7067142857142856	TRUE	0.5687142857142857	"<b>france</b>
juillet 2022
taux: 1.71%
écart avec Allemagne: 0.57%"
2022-07-16	IT	italy	3.341047619047619	TRUE	2.203047619047619	"<b>italy</b>
juillet 2022
taux: 3.34%
écart avec Allemagne: 2.2%"
2022-08-16	DE	germany	1.1045652173913043	TRUE	0	"<b>germany</b>
août 2022
taux: 1.1%
écart avec Allemagne: 0%"
2022-08-16	FR	france	1.6856521739130435	TRUE	0.5810869565217391	"<b>france</b>
août 2022
taux: 1.69%
écart avec Allemagne: 0.58%"
2022-08-16	IT	italy	3.2977826086956523	TRUE	2.193217391304348	"<b>italy</b>
août 2022
taux: 3.3%
écart avec Allemagne: 2.19%"
2022-09-16	DE	germany	1.8304090909090909	TRUE	0	"<b>germany</b>
septembre 2022
taux: 1.83%
écart avec Allemagne: 0%"
2022-09-16	FR	france	2.4096363636363636	TRUE	0.5792272727272727	"<b>france</b>
septembre 2022
taux: 2.41%
écart avec Allemagne: 0.58%"
2022-09-16	IT	italy	4.148227272727273	TRUE	2.3178181818181822	"<b>italy</b>
septembre 2022
taux: 4.15%
écart avec Allemagne: 2.32%"
2022-10-16	DE	germany	2.205238095238095	TRUE	0	"<b>germany</b>
octobre 2022
taux: 2.21%
écart avec Allemagne: 0%"
2022-10-16	FR	france	2.773	TRUE	0.5677619047619049	"<b>france</b>
octobre 2022
taux: 2.77%
écart avec Allemagne: 0.57%"
2022-10-16	IT	italy	4.540809523809524	TRUE	2.335571428571429	"<b>italy</b>
octobre 2022
taux: 4.54%
écart avec Allemagne: 2.34%"
